0.4355,0.0903,1.0361,-0.7935,-0.4196,0.3128
0.4316,0.0833,1.0403,-1.0681,0.0839,0.0839
0.4397,0.0881,1.0364,-0.7324,0.1907,0.3586
0.4316,0.0833,1.0403,-1.0681,0.0839,0.0839
0.437,0.0928,1.0483,-0.8469,-0.3204,0.2518
0.4436,0.084,1.0366,-0.8698,-0.1221,0.3433
0.4407,0.094,1.0403,-0.8774,-0.1907,0.1373
0.4443,0.0854,1.0383,-0.6638,0.0687,0.2594
0.4375,0.0889,1.0317,-0.7553,-0.0381,0.4272
0.4373,0.0867,1.0388,-0.8698,-0.2975,0.4959
0.4368,0.0889,1.0339,-0.5035,-0.5722,0.3738
0.4385,0.0906,1.0352,-0.824,0.3815,0.1373
0.4385,0.0891,1.0374,-0.5875,-0.9537,0.267
0.4397,0.0867,1.0435,-0.5646,-0.7935,0.5798
0.438,0.0854,1.0371,-0.6485,0.061,0.206
0.438,0.0854,1.0371,-0.6485,0.061,0.206
0.4329,0.0867,1.0332,-1.2131,0.473,0.6409
0.4382,0.0894,1.0354,-0.8621,-0.0992,0.3357
0.4436,0.0837,1.0408,-0.7095,0.0381,0.473
0.4292,0.0874,1.0435,-0.6332,0.0,0.2365
0.4338,0.0923,1.0366,-0.5722,-0.8545,0.1907
0.4377,0.0908,1.0356,-0.5646,-0.5112,0.1373
0.4336,0.0874,1.0342,-0.9537,0.1755,0.5341
0.4368,0.093,1.0393,-0.7935,0.4807,0.206
0.4336,0.0933,1.033,-0.4654,0.206,0.2289
0.437,0.0913,1.0381,-0.6714,-0.1221,0.4654
0.4377,0.083,1.0344,-0.9995,-0.4044,0.206
0.4431,0.0801,1.0422,-0.6714,-0.6409,0.412
0.4441,0.0911,1.0356,-0.8087,0.0534,0.5417
0.4377,0.083,1.0344,-0.9995,-0.4044,0.206
0.4302,0.0889,1.0325,-0.3662,-0.4196,0.412
0.4314,0.0854,1.0417,-0.7019,-0.5646,0.3357
0.4307,0.0847,1.0464,-0.7324,-0.0534,0.1907
0.4402,0.084,1.0427,-0.7401,0.1526,0.2518
0.4419,0.0859,1.032,-0.9842,0.5188,0.0916
0.4434,0.0891,1.0442,-0.8163,-0.3433,0.2747
0.4419,0.0859,1.032,-0.9842,0.5188,0.0916
0.4353,0.0808,1.0447,-0.6866,0.4807,0.3586
0.4285,0.0835,1.0378,-0.8316,-0.4807,0.4196
0.4392,0.0898,1.0447,-0.4807,-1.1292,0.3967
0.4419,0.0913,1.0391,-0.7248,-0.4883,0.6638
0.4314,0.0854,1.043,-0.824,-0.0229,0.2823
0.4314,0.0854,1.043,-0.824,-0.0229,0.2823
0.4314,0.0854,1.043,-0.824,-0.0229,0.2823
0.4382,0.0918,1.0408,-0.5722,-0.5569,0.1755
0.4363,0.0867,1.0444,-0.4578,0.0229,0.351
0.4343,0.0928,1.042,-0.4272,-0.0381,0.5493
0.4346,0.0842,1.0444,-0.4196,-0.7248,0.473
0.4375,0.0859,1.0408,-0.9232,0.4044,0.5569
0.4478,0.0828,1.0352,-0.6714,-0.1526,0.3815
0.438,0.0908,1.0425,-0.2899,0.0076,0.2365
0.4355,0.082,1.0442,-0.7782,0.061,0.3204
0.438,0.0908,1.0425,-0.2899,0.0076,0.2365
0.4412,0.0911,1.0383,-0.1831,-0.9384,0.351
0.4329,0.0823,1.0342,-0.3204,-0.5951,0.2747
0.4431,0.0881,1.0359,-0.6943,-0.1831,0.1221
0.4365,0.0908,1.0308,-0.5493,-0.1984,0.5188
0.4365,0.0908,1.0308,-0.5493,-0.1984,0.5188
0.4429,0.0938,1.0327,-0.5264,-0.2136,0.3433
0.4385,0.0906,1.0383,-0.7172,-0.0839,0.4196
0.4368,0.0835,1.0386,-0.9079,-0.4196,0.6332
0.4277,0.0789,1.0408,-0.7324,0.5417,0.4425
0.4277,0.0789,1.0408,-0.7324,0.5417,0.4425
0.4407,0.0884,1.0342,-0.7095,-0.6027,0.1831
0.4299,0.0845,1.0354,-0.7401,0.1678,0.3281
0.4368,0.082,1.0481,-0.3433,-0.1144,0.2518
0.4324,0.0818,1.0417,-0.5417,-0.4196,0.2441
0.4365,0.0857,1.0374,-0.4883,-0.3662,0.1373
0.4324,0.0818,1.0417,-0.5417,-0.4196,0.2441
0.4336,0.0867,1.0405,-0.3357,-0.7095,0.4349
0.4316,0.0862,1.0471,-0.8087,-0.1755,0.4196
0.4333,0.0867,1.042,-0.6638,-0.473,0.4425
0.4429,0.082,1.0393,-0.7095,-0.0076,0.3357
0.4353,0.0859,1.0376,-0.7172,-0.2594,0.2213
0.4373,0.0879,1.0383,-0.4196,-0.267,0.3357
0.4294,0.084,1.0422,-0.3815,-0.3738,0.5798
0.4321,0.0913,1.0325,-0.7248,-0.1984,0.8316
0.4346,0.0876,1.0469,-0.3204,-0.3586,0.351
0.436,0.0898,1.031,-0.5569,-0.3586,0.4272
0.4451,0.0925,1.0461,-0.3586,-0.3357,0.1526
0.4326,0.0847,1.0371,-0.3433,-0.1755,0.5722
0.4365,0.0847,1.0354,-0.351,-0.8316,0.2136
0.4412,0.0862,1.0344,-0.5875,-0.0381,0.3433
0.4387,0.0874,1.0381,-0.6332,-0.5188,0.3357
0.4412,0.0862,1.0344,-0.5875,-0.0381,0.3433
0.4268,0.085,1.0325,-1.0223,0.2441,0.2136
0.4333,0.0798,1.0442,-0.2441,-0.7477,0.2747
0.4294,0.0886,1.0481,-0.7095,-0.4349,0.3662
0.4436,0.0874,1.0354,-0.5035,-1.0529,0.4196
0.4358,0.0869,1.0332,-0.3052,-0.8087,0.4196
0.4336,0.0903,1.0376,-0.3738,-0.4196,0.2289
0.4382,0.0881,1.0366,-0.7477,0.0687,0.4349
0.4243,0.0857,1.0474,-0.412,0.4349,0.2594
0.4316,0.0789,1.0474,-0.3815,-0.4883,0.5188
0.4399,0.0828,1.0327,-0.4349,-0.7935,0.412
0.447,0.0889,1.0386,-0.6638,0.1907,0.0763
0.439,0.0813,1.0415,-0.5264,-0.145,0.5722
0.439,0.0813,1.0415,-0.5264,-0.145,0.5722
0.4377,0.0872,1.04,-0.9613,0.1068,0.6638
0.4399,0.0884,1.0344,-0.885,-0.3052,0.3967
0.439,0.0813,1.0415,-0.5264,-0.145,0.5722
0.4333,0.0862,1.0415,-0.679,-0.061,0.3204
0.4419,0.0796,1.0435,-0.7095,-0.4807,0.412
0.4409,0.0889,1.0361,-0.7324,-0.3052,0.1068
0.4331,0.0835,1.0352,-0.7324,-0.1526,0.351
0.4319,0.0933,1.0369,-0.6866,-0.7553,0.2289
0.4414,0.085,1.0364,-0.6256,-0.3357,0.2518
0.4285,0.0913,1.0427,-1.5869,2.6093,0.5722
0.4287,0.0771,1.05,-1.8997,2.2278,1.6937
0.4348,0.0818,1.0437,-0.3662,-0.1526,0.3815
0.4446,0.0969,1.0413,-0.5493,0.351,-0.1373
0.4102,0.0762,1.0437,-0.2518,-4.2191,0.7629
0.4614,0.0923,1.0308,-0.3281,-2.5406,-0.0534
0.4465,0.0918,1.0374,-1.0376,3.9215,0.0229
0.4172,0.0828,1.0542,-1.0986,1.8692,0.0763
0.4285,0.0769,1.03,-0.2365,-0.8316,0.2365
0.4431,0.085,1.0305,-0.0229,-1.1826,0.2975
0.4414,0.0928,1.0378,-0.824,0.5264,0.3128
0.4436,0.0872,1.0437,-0.4883,-0.2441,0.3357
0.4258,0.0837,1.0388,-0.824,0.0153,0.3281
0.4407,0.0833,1.0413,-0.7401,-1.1292,0.3815
0.4395,0.0776,1.0413,-0.4425,-0.2594,0.206
0.4309,0.0847,1.0442,-0.8316,0.5798,0.5493
0.4287,0.083,1.0442,-0.8163,-0.9766,0.6714
0.4382,0.0857,1.0374,-0.7324,-0.5798,0.0229
0.4277,0.0828,1.0439,0.1373,-1.2817,0.4349
0.4409,0.0811,1.0439,-0.5569,-0.3433,0.5951
0.4358,0.0837,1.0459,-0.3052,-0.3815,0.3204
0.4336,0.082,1.0327,-0.7019,0.1678,0.6561
0.4351,0.0813,1.0391,-0.8087,-0.6104,0.4501
0.438,0.0881,1.0339,0.0534,-1.2589,0.2975
0.4399,0.0781,1.04,-0.1755,0.0687,0.0992
0.4382,0.0808,1.04,-0.5569,0.6638,0.2747
0.4392,0.083,1.0432,-0.3586,0.1526,-0.0381
0.4307,0.0845,1.0417,-0.2213,0.0229,0.4349
0.4358,0.0803,1.0422,-0.5875,-0.5188,0.3738
0.4414,0.0813,1.0366,-0.7172,0.2747,-0.0381
0.4312,0.0847,1.0376,-0.4959,0.3052,0.0839
0.437,0.0837,1.0388,-0.7706,-0.3433,0.2899
0.4414,0.0813,1.0366,-0.7172,0.2747,-0.0381
0.4365,0.084,1.0493,-0.3357,-0.3052,0.0229
0.4365,0.084,1.0493,-0.3357,-0.3052,0.0229
0.4319,0.0872,1.04,-0.2289,-0.8163,0.4044
0.438,0.0857,1.0371,-0.4425,-0.0381,0.2899
0.4377,0.0811,1.0405,-0.3815,-0.206,0.1526
0.436,0.0896,1.0439,-0.3281,-0.6332,0.1602
0.436,0.0806,1.0322,-0.2975,-0.2899,0.1221
0.4348,0.0857,1.0427,-0.4807,0.206,0.1221
0.4373,0.0862,1.0483,-0.2289,-0.4578,0.206
0.4348,0.0862,1.0449,-0.3891,-0.4578,0.4959
0.4348,0.0862,1.0449,-0.3891,-0.4578,0.4959
0.4431,0.0935,1.0442,-0.3586,-0.2136,0.0
0.4333,0.0808,1.0391,-0.4425,0.2136,0.1907
0.4346,0.0906,1.0435,-0.1602,-0.206,0.2975
0.4358,0.0896,1.043,-0.4196,-0.0458,0.2518
0.4312,0.0906,1.0437,-0.1602,-0.0153,0.0916
0.4355,0.0779,1.0391,-0.2747,-0.0687,0.2213
0.4287,0.0872,1.0393,-0.267,-0.5112,0.0992
0.4338,0.0845,1.0398,-0.4654,-0.1297,-0.0076
0.4363,0.0901,1.0356,-0.5035,0.1297,0.0305
0.4358,0.0911,1.0415,-0.7401,0.0992,-0.206
0.4321,0.0837,1.0403,-0.5035,-0.1984,0.1526
0.4307,0.0886,1.042,-0.351,0.0,0.2289
0.4343,0.0935,1.0356,-0.3204,-0.1297,0.351
0.4375,0.0869,1.0425,-0.1526,-0.1297,0.6866
0.4329,0.0925,1.0371,-0.7095,0.6027,0.2518
0.4343,0.0864,1.0413,-0.824,-0.5264,0.2594
0.4297,0.0886,1.0461,-0.3586,-0.3891,-0.0229
0.439,0.092,1.0386,-0.2365,-0.2365,-0.2594
0.4312,0.084,1.0381,-0.0305,-0.6409,0.2365
0.4343,0.0874,1.0361,-0.145,-0.8011,0.2441
0.4312,0.0896,1.0376,-0.0992,-0.145,0.2365
0.429,0.0862,1.0413,-0.2441,-0.1144,0.3662
0.4375,0.0906,1.0376,-0.351,-0.5188,0.7095
0.4397,0.0828,1.0381,-0.4349,-0.0153,0.4654
0.4238,0.0854,1.0435,-0.3662,0.1068,0.1984
0.4275,0.0906,1.0378,-0.2823,-0.6638,0.6638
0.4294,0.0864,1.05,-0.5417,-0.5798,0.5341
0.4351,0.0857,1.0425,-0.267,-0.3586,0.1297
0.4299,0.0896,1.0374,-0.7553,-0.1373,0.3433
0.4319,0.0854,1.0405,-0.5875,-0.7477,0.6332
0.4312,0.0894,1.0427,-0.8469,-0.2747,0.3738
0.4338,0.0852,1.0447,-0.5722,-0.061,0.4044
0.4316,0.0876,1.0393,-0.6104,0.0916,0.4578
0.4353,0.0957,1.0347,-0.8774,-0.2441,0.145
0.4314,0.0835,1.0356,-0.4883,-0.5569,0.3052
0.4265,0.093,1.0422,-0.8926,-0.7019,0.1297
0.4353,0.0886,1.0332,-0.6943,-0.2213,0.2899
0.4309,0.0896,1.0427,-0.8392,0.2213,0.0992
0.4375,0.0891,1.041,-0.9766,-0.2899,0.1984
0.4294,0.082,1.0447,-0.9003,0.0305,0.4501
0.4309,0.0918,1.0432,-0.9689,-0.5646,0.5341
0.4309,0.0918,1.0432,-0.9689,-0.5646,0.5341
0.4309,0.0918,1.0432,-0.9689,-0.5646,0.5341
0.4363,0.084,1.0391,-0.7553,-0.2823,0.4578
0.4326,0.0864,1.042,-0.6104,-0.3967,0.2594
0.4263,0.0813,1.0454,-0.6409,-0.8545,0.3128
0.4316,0.0896,1.0439,-0.5264,-1.0757,0.4883
0.4314,0.0862,1.0452,-0.5112,-0.5951,0.5264
0.4336,0.0886,1.041,-0.6943,-0.7401,0.3204
0.4346,0.0857,1.0383,-0.7248,-0.9613,0.2594
0.4417,0.085,1.0371,-0.7095,-0.4272,0.3128
0.4331,0.0862,1.0442,-0.7477,-0.3128,0.1755
0.4319,0.0813,1.0417,-0.8392,-0.3967,0.1144
0.4331,0.0881,1.0369,-0.8774,-0.7019,-0.1297
0.4324,0.0879,1.0403,-0.9155,-0.9079,0.1297
0.4351,0.0789,1.0464,-1.236,-0.679,0.1144
0.4348,0.0867,1.0457,-0.7858,0.145,0.3204
0.4329,0.0886,1.0518,-0.473,0.0381,0.206
0.4348,0.0867,1.0457,-0.7858,0.145,0.3204
0.4443,0.0862,1.0349,-0.6256,-0.267,0.3052
0.4285,0.0801,1.0369,-0.3662,-1.297,0.2213
0.4395,0.0881,1.0393,-0.5264,-0.9613,0.4578
0.4409,0.0876,1.0344,-0.6485,0.473,0.2136
0.4331,0.084,1.0347,-0.4578,-0.8621,0.3967
0.4431,0.0884,1.0317,-1.091,-0.1984,0.4959
0.4431,0.0884,1.0317,-1.091,-0.1984,0.4959
0.4275,0.0886,1.0393,-0.7324,0.4807,0.6866
0.4409,0.0852,1.0322,-1.0147,-0.1602,0.0687
0.426,0.0823,1.0386,-0.8926,-0.8926,0.351
0.4395,0.0803,1.0388,-0.6485,-0.1373,0.0534
0.4373,0.0811,1.0491,-0.3052,-0.6332,0.473
0.4294,0.0867,1.0403,-0.5722,-0.679,0.351
0.4373,0.0811,1.0491,-0.3052,-0.6332,0.473
0.4373,0.0811,1.0491,-0.3052,-0.6332,0.473
0.4336,0.0906,1.0408,-0.7401,-0.3128,0.1526
0.437,0.094,1.0422,-0.5951,-0.6332,0.2747
0.436,0.0837,1.0359,-0.8392,-0.0687,0.2365
0.4417,0.0881,1.0344,-0.6256,-0.5646,0.6561
0.4407,0.0894,1.0405,-0.5875,-0.9766,0.2823
0.4314,0.083,1.0466,-0.8545,-0.3967,0.3891
0.4299,0.0864,1.0391,-0.6027,-0.4349,0.412
0.4346,0.0884,1.0359,-0.5875,-0.4959,0.5646
0.4319,0.082,1.0352,-0.679,-0.2213,0.5722
0.4341,0.0818,1.0437,-0.5646,-0.7553,0.3128
0.4341,0.0818,1.0437,-0.5646,-0.7553,0.3128
0.4373,0.0901,1.0449,-0.5722,-0.2747,0.1831
0.4375,0.0857,1.0327,-0.473,-0.1907,0.1755
